13540300000: 135403: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] __udivdi3:0                      M 800004e4 slli                t1, t1, 0x10      t1=00000000  t1:00000000 
13540300000: 135403: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] __udivdi3:0                      M 800004e0 remu                a5, a3, a0        a5=00004000  a3:00004000  a0:00008000 
13540400000: 135404: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] __udivdi3:0                      M 800004e8 srli                t1, t1, 0x10      t1=00000000  t1:00000000 
13540400000: 135404: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] __udivdi3:0                      M 800004e4 slli                t1, t1, 0x10      t1=00000000  t1:40000000 
13540500000: 135405: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] __udivdi3:0                      M 800004ec divu                a3, a3, a0        a3=00000000  a3:00000000  a0:00008000 
13540500000: 135405: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] __udivdi3:0                      M 800004e8 srli                t1, t1, 0x10      t1=00000000  t1:00000000 
13540600000: 135406: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] __udivdi3:0                      M 800004f0 slli                a5, a5, 0x10      a5=00000000  a5:00000000 
13540600000: 135406: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] __udivdi3:0                      M 800004ec divu                a3, a3, a0        a3=00000000  a3:00004000  a0:00008000 
13540700000: 135407: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] __udivdi3:0                      M 800004f4 or                  t1, a5, t1        t1=00000000  a5:00000000  t1:00000000 
13540700000: 135407: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] __udivdi3:0                      M 800004f0 slli                a5, a5, 0x10      a5=40000000  a5:00004000 
13540800000: 135408: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] __udivdi3:0                      M 800004f8 mul                 a1, a2, a3        a1=00000000  a2:00000000  a3:00000000 
13540800000: 135408: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] __udivdi3:0                      M 800004f4 or                  t1, a5, t1        t1=40000000  a5:40000000  t1:00000000 
13540900000: 135409: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] __udivdi3:0                      M 800004fc addi                a0, a3, 0         a0=00000000  a3:00000000 
13540900000: 135409: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] __udivdi3:0                      M 800004f8 mul                 a1, a2, a3        a1=00000000  a2:00000000  a3:00000000 
13541000000: 135410: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] __udivdi3:0                      M 80000500 bgeu                t1, a1, 24        t1:00000000  a1:00000000 
13541000000: 135410: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] __udivdi3:0                      M 800004fc addi                a0, a3, 0         a0=00000000  a3:00000000 
13541100000: 135411: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] __udivdi3:0                      M 80000518 slli                a4, a4, 0x10      a4=00000000  a4:00000000 
13541100000: 135411: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] __udivdi3:0                      M 80000500 bgeu                t1, a1, 24        t1:40000000  a1:00000000 
13541200000: 135412: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] __udivdi3:0                      M 8000051c or                  a4, a4, a0        a4=00000000  a4:00000000  a0:00000000 
13541200000: 135412: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] __udivdi3:0                      M 80000518 slli                a4, a4, 0x10      a4=00000000  a4:00000000 
13541300000: 135413: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] __udivdi3:0                      M 80000520 addi                a1, 0, 0          a1=00000000 
13541300000: 135413: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] __udivdi3:0                      M 8000051c or                  a4, a4, a0        a4=00000000  a4:00000000  a0:00000000 
13541400000: 135414: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] __udivdi3:0                      M 80000524 jal                 0, 228           
13541400000: 135414: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] __udivdi3:0                      M 80000520 addi                a1, 0, 0          a1=00000000 
13541500000: 135415: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] __udivdi3:0                      M 80000608 addi                a0, a4, 0         a0=00000000  a4:00000000 
13541500000: 135415: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] __udivdi3:0                      M 80000524 jal                 0, 228           
13541600000: 135416: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] __udivdi3:0                      M 8000060c jalr                0, ra, 0          ra:80003680 
13541600000: 135416: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] __udivdi3:0                      M 80000608 addi                a0, a4, 0         a0=00000000  a4:00000000 
13541700000: 135417: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 80003680 sw                  a0, 16(s0)        a0:00000000  s0:0011ff90  PA:0011ffa0 
13541700000: 135417: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] __udivdi3:0                      M 8000060c jalr                0, ra, 0          ra:80003680 
13541800000: 135418: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 80003684 sw                  0, 20(s0)         s0:0011ff90  PA:0011ffa4 
13541900000: 135419: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 80003688 sw                  s4, 24(s0)        s4:00000000  s0:0011ff90  PA:0011ffa8 
13541900000: 135419: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 80003680 sw                  a0, 16(s0)        a0:00000000  s0:0011ff90  PA:0011ffa0 
13542000000: 135420: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 8000368c sw                  s3, 28(s0)        s3:00000002  s0:0011ff90  PA:0011ffac 
13542000000: 135420: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 80003684 sw                  0, 20(s0)         s0:0011ff90  PA:0011ffa4 
13542100000: 135421: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 80003690 lw                  a0, 52(s1)        a0=00000000  s1:000010c8  PA:000010fc 
13542100000: 135421: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 80003688 sw                  s4, 24(s0)        s4:00000000  s0:0011ff90  PA:0011ffa8 
13542200000: 135422: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 80003694 lw                  a1, 48(s1)        a1=80000000  s1:000010c8  PA:000010f8 
13542200000: 135422: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 8000368c sw                  s3, 28(s0)        s3:00000002  s0:0011ff90  PA:0011ffac 
13542300000: 135423: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 80003698 addi                a2, 0, 1096       a2=00000448 
13542300000: 135423: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 80003690 lw                  a0, 52(s1)        a0=00000000  s1:000010c8  PA:000010fc 
13542400000: 135424: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 8000369c mul                 a2, s5, a2        a2=00000000  s5:00000000  a2:00000448 
13542400000: 135424: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 80003694 lw                  a1, 48(s1)        a1=80000000  s1:000010c8  PA:000010f8 
13542400000: 135424: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 80003698 addi                a2, 0, 1096       a2=00000448 
13542500000: 135425: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 800036a0 sw                  a0, 36(s0)        a0:00000000  s0:0011ff90  PA:0011ffb4 
13542500000: 135425: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 8000369c mul                 a2, s5, a2        a2=00000448  s5:00000001  a2:00000448 
13542600000: 135426: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 800036a4 sw                  a1, 32(s0)        a1:80000000  s0:0011ff90  PA:0011ffb0 
13542700000: 135427: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 800036a8 lw                  a0, 56(s1)        a0=00000000  s1:000010c8  PA:00001100 
13542700000: 135427: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 800036a0 sw                  a0, 36(s0)        a0:00000000  s0:0011ff90  PA:0011ffb4 
13542800000: 135428: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 800036ac lw                  a1, 60(s1)        a1=00000001  s1:000010c8  PA:00001104 
13542800000: 135428: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 800036a4 sw                  a1, 32(s0)        a1:80000000  s0:0011ff90  PA:0011ffb0 
13542900000: 135429: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 800036b0 sw                  0, 52(s0)         s0:0011ff90  PA:0011ffc4 
13542900000: 135429: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 800036a8 lw                  a0, 56(s1)        a0=00000000  s1:000010c8  PA:00001100 
13543000000: 135430: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 800036b4 sw                  s2, 48(s0)        s2:00100000  s0:0011ff90  PA:0011ffc0 
13543000000: 135430: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 800036ac lw                  a1, 60(s1)        a1=00000001  s1:000010c8  PA:00001104 
13543100000: 135431: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 800036b8 sw                  a0, 40(s0)        a0:00000000  s0:0011ff90  PA:0011ffb8 
13543100000: 135431: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 800036b0 sw                  0, 52(s0)         s0:0011ff90  PA:0011ffc4 
13543200000: 135432: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 800036bc sw                  a1, 44(s0)        a1:00000001  s0:0011ff90  PA:0011ffbc 
13543200000: 135432: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 800036b4 sw                  s2, 48(s0)        s2:00100000  s0:0011ff90  PA:0011ffc0 
13543300000: 135433: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 800036c0 lw                  a0, 36(s1)        a0=00000000  s1:000010c8  PA:000010ec 
13543300000: 135433: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 800036b8 sw                  a0, 40(s0)        a0:00000000  s0:0011ff90  PA:0011ffb8 
13543400000: 135434: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 800036c4 lw                  a1, 32(s1)        a1=00020000  s1:000010c8  PA:000010e8 
13543400000: 135434: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 800036bc sw                  a1, 44(s0)        a1:00000001  s0:0011ff90  PA:0011ffbc 
13543500000: 135435: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 800036c8 lui                 a3, 0x80084000    a3=80084000 
13543500000: 135435: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 800036c0 lw                  a0, 36(s1)        a0=00000000  s1:000010c8  PA:000010ec 
13543600000: 135436: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 800036cc addi                a3, a3, -124      a3=80083f84  a3:80084000 
13543600000: 135436: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 800036c4 lw                  a1, 32(s1)        a1=00020000  s1:000010c8  PA:000010e8 
13543600000: 135436: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 800036c8 lui                 a3, 0x80084000    a3=80084000 
13543700000: 135437: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 800036d0 add                 a2, a2, a3        a2=80083f84  a2:00000000  a3:80083f84 
13543700000: 135437: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 800036cc addi                a3, a3, -124      a3=80083f84  a3:80084000 
13543800000: 135438: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 800036d4 add                 a3, s2, a1        a3=00120000  s2:00100000  a1:00020000 
13543800000: 135438: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 800036d0 add                 a2, a2, a3        a2=800843cc  a2:00000448  a3:80083f84 
13543900000: 135439: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 800036d8 sltu                a1, a3, a1        a1=00000000  a3:00120000  a1:00020000 
13543900000: 135439: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 800036d4 add                 a3, s2, a1        a3=00120000  s2:00100000  a1:00020000 
13544000000: 135440: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 800036dc add                 a0, a0, a1        a0=00000000  a0:00000000  a1:00000000 
13544000000: 135440: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 800036d8 sltu                a1, a3, a1        a1=00000000  a3:00120000  a1:00020000 
13544100000: 135441: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 800036e0 sw                  a3, 56(s0)        a3:00120000  s0:0011ff90  PA:0011ffc8 
13544100000: 135441: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 800036dc add                 a0, a0, a1        a0=00000000  a0:00000000  a1:00000000 
13544200000: 135442: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 800036e4 sw                  a0, 60(s0)        a0:00000000  s0:0011ff90  PA:0011ffcc 
13544300000: 135443: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 800036e8 addi                a0, a3, 64        a0=00120040  a3:00120000 
13544300000: 135443: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 800036e0 sw                  a3, 56(s0)        a3:00120000  s0:0011ff90  PA:0011ffc8 
13544400000: 135444: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 800036ec sw                  a0, 96(s0)        a0:00120040  s0:0011ff90  PA:0011fff0 
13544400000: 135444: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 800036e4 sw                  a0, 60(s0)        a0:00000000  s0:0011ff90  PA:0011ffcc 
13544400000: 135444: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 800036e8 addi                a0, a3, 64        a0=00120040  a3:00120000 
13544500000: 135445: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 800036f0 sw                  0, 88(s0)         s0:0011ff90  PA:0011ffe8 
13544500000: 135445: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 800036ec sw                  a0, 96(s0)        a0:00120040  s0:0011ff90  PA:0011fff0 
13544600000: 135446: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 800036f4 sw                  0, 92(s0)         s0:0011ff90  PA:0011ffec 
13544700000: 135447: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 800036f8 auipc               a0, 0x60000       a0=800636f8 
13544700000: 135447: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 800036f0 sw                  0, 88(s0)         s0:0011ff90  PA:0011ffe8 
13544800000: 135448: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 800036f4 sw                  0, 92(s0)         s0:0011ff90  PA:0011ffec 
13544800000: 135448: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 800036f8 auipc               a0, 0x60000       a0=800636f8 
13544900000: 135449: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 80003700 addi                a1, a3, 48        a1=00120030  a3:00120000 
13545000000: 135450: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 80003700 addi                a1, a3, 48        a1=00120030  a3:00120000 
13547200000: 135472: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 800036fc lw                  a0, 1876(a0)      a0=00000000  a0:800636f8  PA:80063e4c 
13547200000: 135472: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 80003704 add                 a0, a0, tp        a0=0011ff84  a0:00000000  tp:0011ff84 
13547300000: 135473: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 80003708 sw                  s0, 0(a0)         s0:0011ff90  a0:0011ff84  PA:0011ff84 
13547400000: 135474: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 8000370c lw                  a0, 0(s0)         a0=0011ff90  s0:0011ff90  PA:0011ff90 
13547500000: 135475: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 80003710 lw                  a4, 24(a0)        a4=00000000  a0:0011ff90  PA:0011ffa8 
13547600000: 135476: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 80003714 lw                  a0, 28(a0)        a0=00000002  a0:0011ff90  PA:0011ffac 
13547700000: 135477: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 80003718 auipc               a5, 0x60000       a5=80063718 
13547900000: 135479: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 80003720 sub                 a4, s5, a4        a4=00000000  s5:00000000  a4:00000000 
13548000000: 135480: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 80003724 remu                a0, a4, a0        a0=00000000  a4:00000000  a0:00000002 
13548100000: 135481: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 800036fc lw                  a0, 1876(a0)      a0=00000000  a0:800636f8  PA:80063e4c 
13548100000: 135481: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 80003704 add                 a0, a0, tp        a0=0011fb7c  a0:00000000  tp:0011fb7c 
13548200000: 135482: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 8000371c lw                  a5, 1848(a5)      a5=00000004  a5:80063718  PA:80063e50 
13548200000: 135482: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 80003728 add                 a4, a5, tp        a4=0011ff88  a5:00000004  tp:0011ff84 
13548200000: 135482: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 80003708 sw                  s0, 0(a0)         s0:0011ff90  a0:0011fb7c  PA:0011fb7c 
13548300000: 135483: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 8000372c sw                  a0, 0(a4)         a0:00000000  a4:0011ff88  PA:0011ff88 
13548300000: 135483: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 8000370c lw                  a0, 0(s0)         a0=0011ff90  s0:0011ff90  PA:0011ff90 
13548400000: 135484: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 80003710 lw                  a4, 24(a0)        a4=00000000  a0:0011ff90  PA:0011ffa8 
13548500000: 135485: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 80003714 lw                  a0, 28(a0)        a0=00000002  a0:0011ff90  PA:0011ffac 
13548600000: 135486: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 80003718 auipc               a5, 0x60000       a5=80063718 
13548800000: 135488: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 80003720 sub                 a4, s5, a4        a4=00000001  s5:00000001  a4:00000000 
13548900000: 135489: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 80003724 remu                a0, a4, a0        a0=00000001  a4:00000001  a0:00000002 
13549100000: 135491: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 80003730 sw                  0, 0(a2)          a2:80083f84  PA:80083f84 
13549100000: 135491: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 80003734 sw                  a3, 104(s0)       a3:00120000  s0:0011ff90  PA:0011fff8 
13549200000: 135492: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 80003738 sw                  0, 100(s0)        s0:0011ff90  PA:0011fff4 
13549200000: 135492: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 8000371c lw                  a5, 1848(a5)      a5=00000004  a5:80063718  PA:80063e50 
13549200000: 135492: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 80003728 add                 a4, a5, tp        a4=0011fb80  a5:00000004  tp:0011fb7c 
13549300000: 135493: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 8000373c sw                  a1, 108(s0)       a1:00120030  s0:0011ff90  PA:0011fffc 
13549300000: 135493: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 8000372c sw                  a0, 0(a4)         a0:00000001  a4:0011fb80  PA:0011fb80 
13549400000: 135494: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 80003740 addi                a1, 0, 1096       a1=00000448 
13549500000: 135495: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 80003744 addi                a0, s0, 0         a0=0011ff90  s0:0011ff90 
13549600000: 135496: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 80003748 auipc               ra, 0x0           ra=80003748 
13549700000: 135497: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] _snrt_init_team:0                M 8000374c jalr                ra, ra, -376      ra=80003750  ra:80003748 
13549800000: 135498: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] snrt_alloc_init:0                M 800035d0 lw                  a2, 48(a0)        a2=00100000  a0:0011ff90  PA:0011ffc0 
13549900000: 135499: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] snrt_alloc_init:0                M 800035d4 lw                  a3, 56(a0)        a3=00120000  a0:0011ff90  PA:0011ffc8 
13550000000: 135500: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] snrt_alloc_init:0                M 800035d8 lui                 a4, 0x80084000    a4=80084000 
13550100000: 135501: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] snrt_alloc_init:0                M 800035dc addi                a5, a2, 7         a5=00100007  a2:00100000 
13550200000: 135502: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] snrt_alloc_init:0                M 800035e0 andi                a5, a5, -8        a5=00100000  a5:00100007 
13550200000: 135502: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 80003730 sw                  0, 0(a2)          a2:800843cc  PA:800843cc 
13550200000: 135502: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 80003734 sw                  a3, 104(s0)       a3:00120000  s0:0011ff90  PA:0011fff8 
13550300000: 135503: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] snrt_alloc_init:0                M 800035e4 sw                  a5, 64(a0)        a5:00100000  a0:0011ff90  PA:0011ffd0 
13550300000: 135503: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 80003738 sw                  0, 100(s0)        s0:0011ff90  PA:0011fff4 
13550400000: 135504: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] snrt_alloc_init:0                M 800035e8 sub                 a2, a3, a2        a2=00020000  a3:00120000  a2:00100000 
13550400000: 135504: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 8000373c sw                  a1, 108(s0)       a1:00120030  s0:0011ff90  PA:0011fffc 
13550500000: 135505: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] snrt_alloc_init:0                M 800035ec sw                  a2, 68(a0)        a2:00020000  a0:0011ff90  PA:0011ffd4 
13550500000: 135505: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 80003740 addi                a1, 0, 1096       a1=00000448 
13550600000: 135506: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] snrt_alloc_init:0                M 800035f0 sw                  a5, 72(a0)        a5:00100000  a0:0011ff90  PA:0011ffd8 
13550600000: 135506: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 80003744 addi                a0, s0, 0         a0=0011ff90  s0:0011ff90 
13550700000: 135507: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 80003748 auipc               ra, 0x0           ra=80003748 
13550800000: 135508: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] _snrt_init_team:0                M 8000374c jalr                ra, ra, -376      ra=80003750  ra:80003748 
13550900000: 135509: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] snrt_alloc_init:0                M 800035d0 lw                  a2, 48(a0)        a2=00100000  a0:0011ff90  PA:0011ffc0 
13551000000: 135510: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] snrt_alloc_init:0                M 800035d4 lw                  a3, 56(a0)        a3=00120000  a0:0011ff90  PA:0011ffc8 
13551100000: 135511: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] snrt_alloc_init:0                M 800035d8 lui                 a4, 0x80084000    a4=80084000 
13551200000: 135512: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] snrt_alloc_init:0                M 800035dc addi                a5, a2, 7         a5=00100007  a2:00100000 
13551300000: 135513: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] snrt_alloc_init:0                M 800035e0 andi                a5, a5, -8        a5=00100000  a5:00100007 
13551400000: 135514: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] snrt_alloc_init:0                M 800035e4 sw                  a5, 64(a0)        a5:00100000  a0:0011ff90  PA:0011ffd0 
13551500000: 135515: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] snrt_alloc_init:0                M 800035e8 sub                 a2, a3, a2        a2=00020000  a3:00120000  a2:00100000 
13551600000: 135516: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] snrt_alloc_init:0                M 800035ec sw                  a2, 68(a0)        a2:00020000  a0:0011ff90  PA:0011ffd4 
13551700000: 135517: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] snrt_alloc_init:0                M 800035f0 sw                  a5, 72(a0)        a5:00100000  a0:0011ff90  PA:0011ffd8 
13551900000: 135519: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] snrt_alloc_init:0                M 800035f4 lw                  a2, -124(a4)      a2=00000000  a4:80084000  PA:80083f84 
13551900000: 135519: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] snrt_alloc_init:0                M 800035f8 sw                  0, 80(a0)         a0:0011ff90  PA:0011ffe0 
13552000000: 135520: [[34m/chip/soc/cluster_0/pe0/insn                                             [0m] snrt_alloc_init:0                M 800035fc add                 a1, a1, a2        a1=00000448  a1:00000448  a2:00000000 
13552000000: 135520: [[34m/chip/soc/cluster_0/pe1/insn                                             [0m] snrt_alloc_init:0                M 800035f4 lw                  a2, -124(a4)      a2=00000000  a4:80084000  PA:80083f84 
